Name,File Name,File
nuclear bomb,nuclear-bomb.svg,https://wentin.github.io/game-icons/svg/nuclear-bomb.svg
nuclear plant,nuclear-plant.svg,https://wentin.github.io/game-icons/svg/nuclear-plant.svg
nuclear waste,nuclear-waste.svg,https://wentin.github.io/game-icons/svg/nuclear-waste.svg
nuclear,nuclear.svg,https://wentin.github.io/game-icons/svg/nuclear.svg
nun face,nun-face.svg,https://wentin.github.io/game-icons/svg/nun-face.svg
nunchaku,nunchaku.svg,https://wentin.github.io/game-icons/svg/nunchaku.svg
nurse female,nurse-female.svg,https://wentin.github.io/game-icons/svg/nurse-female.svg
nurse male,nurse-male.svg,https://wentin.github.io/game-icons/svg/nurse-male.svg
o brick,o-brick.svg,https://wentin.github.io/game-icons/svg/o-brick.svg
oak leaf,oak-leaf.svg,https://wentin.github.io/game-icons/svg/oak-leaf.svg
oak,oak.svg,https://wentin.github.io/game-icons/svg/oak.svg
oasis,oasis.svg,https://wentin.github.io/game-icons/svg/oasis.svg
oat,oat.svg,https://wentin.github.io/game-icons/svg/oat.svg
obelisk,obelisk.svg,https://wentin.github.io/game-icons/svg/obelisk.svg
observatory,observatory.svg,https://wentin.github.io/game-icons/svg/observatory.svg
ocarina,ocarina.svg,https://wentin.github.io/game-icons/svg/ocarina.svg
occupy,occupy.svg,https://wentin.github.io/game-icons/svg/occupy.svg
octogonal eye,octogonal-eye.svg,https://wentin.github.io/game-icons/svg/octogonal-eye.svg
octoman,octoman.svg,https://wentin.github.io/game-icons/svg/octoman.svg
octopus,octopus.svg,https://wentin.github.io/game-icons/svg/octopus.svg
oden,oden.svg,https://wentin.github.io/game-icons/svg/oden.svg
office chair,office-chair.svg,https://wentin.github.io/game-icons/svg/office-chair.svg
offshore platform,offshore-platform.svg,https://wentin.github.io/game-icons/svg/offshore-platform.svg
ogre,ogre.svg,https://wentin.github.io/game-icons/svg/ogre.svg
oil drum,oil-drum.svg,https://wentin.github.io/game-icons/svg/oil-drum.svg
oil pump,oil-pump.svg,https://wentin.github.io/game-icons/svg/oil-pump.svg
oil rig,oil-rig.svg,https://wentin.github.io/game-icons/svg/oil-rig.svg
oily spiral,oily-spiral.svg,https://wentin.github.io/game-icons/svg/oily-spiral.svg
old king,old-king.svg,https://wentin.github.io/game-icons/svg/old-king.svg
old lantern,old-lantern.svg,https://wentin.github.io/game-icons/svg/old-lantern.svg
old microphone,old-microphone.svg,https://wentin.github.io/game-icons/svg/old-microphone.svg
old wagon,old-wagon.svg,https://wentin.github.io/game-icons/svg/old-wagon.svg
olive,olive.svg,https://wentin.github.io/game-icons/svg/olive.svg
omega,omega.svg,https://wentin.github.io/game-icons/svg/omega.svg
on sight,on-sight.svg,https://wentin.github.io/game-icons/svg/on-sight.svg
on target,on-target.svg,https://wentin.github.io/game-icons/svg/on-target.svg
one eyed,one-eyed.svg,https://wentin.github.io/game-icons/svg/one-eyed.svg
oni,oni.svg,https://wentin.github.io/game-icons/svg/oni.svg
open book,open-book.svg,https://wentin.github.io/game-icons/svg/open-book.svg
open chest,open-chest.svg,https://wentin.github.io/game-icons/svg/open-chest.svg
open folder,open-folder.svg,https://wentin.github.io/game-icons/svg/open-folder.svg
open gate,open-gate.svg,https://wentin.github.io/game-icons/svg/open-gate.svg
open palm,open-palm.svg,https://wentin.github.io/game-icons/svg/open-palm.svg
open treasure chest,open-treasure-chest.svg,https://wentin.github.io/game-icons/svg/open-treasure-chest.svg
open wound,open-wound.svg,https://wentin.github.io/game-icons/svg/open-wound.svg
opened food can,opened-food-can.svg,https://wentin.github.io/game-icons/svg/opened-food-can.svg
opening shell,opening-shell.svg,https://wentin.github.io/game-icons/svg/opening-shell.svg
ophiuchus,ophiuchus.svg,https://wentin.github.io/game-icons/svg/ophiuchus.svg
oppidum,oppidum.svg,https://wentin.github.io/game-icons/svg/oppidum.svg
opposite hearts,opposite-hearts.svg,https://wentin.github.io/game-icons/svg/opposite-hearts.svg
oppression,oppression.svg,https://wentin.github.io/game-icons/svg/oppression.svg
orange slice,orange-slice.svg,https://wentin.github.io/game-icons/svg/orange-slice.svg
orange,orange.svg,https://wentin.github.io/game-icons/svg/orange.svg
orb direction,orb-direction.svg,https://wentin.github.io/game-icons/svg/orb-direction.svg
orb wand,orb-wand.svg,https://wentin.github.io/game-icons/svg/orb-wand.svg
orbit,orbit.svg,https://wentin.github.io/game-icons/svg/orbit.svg
orbital rays,orbital-rays.svg,https://wentin.github.io/game-icons/svg/orbital-rays.svg
orbital,orbital.svg,https://wentin.github.io/game-icons/svg/orbital.svg
orc head,orc-head.svg,https://wentin.github.io/game-icons/svg/orc-head.svg
ore,ore.svg,https://wentin.github.io/game-icons/svg/ore.svg
organigram,organigram.svg,https://wentin.github.io/game-icons/svg/organigram.svg
ostrich,ostrich.svg,https://wentin.github.io/game-icons/svg/ostrich.svg
ouroboros,ouroboros.svg,https://wentin.github.io/game-icons/svg/ouroboros.svg
outback hat,outback-hat.svg,https://wentin.github.io/game-icons/svg/outback-hat.svg
over infinity,over-infinity.svg,https://wentin.github.io/game-icons/svg/over-infinity.svg
overdose,overdose.svg,https://wentin.github.io/game-icons/svg/overdose.svg
overdrive,overdrive.svg,https://wentin.github.io/game-icons/svg/overdrive.svg
overhead,overhead.svg,https://wentin.github.io/game-icons/svg/overhead.svg
overkill,overkill.svg,https://wentin.github.io/game-icons/svg/overkill.svg
overlord helm,overlord-helm.svg,https://wentin.github.io/game-icons/svg/overlord-helm.svg
overmind,overmind.svg,https://wentin.github.io/game-icons/svg/overmind.svg
owl,owl.svg,https://wentin.github.io/game-icons/svg/owl.svg
oyster pearl,oyster-pearl.svg,https://wentin.github.io/game-icons/svg/oyster-pearl.svg
p90,p90.svg,https://wentin.github.io/game-icons/svg/p90.svg
packed planks,packed-planks.svg,https://wentin.github.io/game-icons/svg/packed-planks.svg
paddles,paddles.svg,https://wentin.github.io/game-icons/svg/paddles.svg
padlock open,padlock-open.svg,https://wentin.github.io/game-icons/svg/padlock-open.svg
padlock,padlock.svg,https://wentin.github.io/game-icons/svg/padlock.svg
pagoda,pagoda.svg,https://wentin.github.io/game-icons/svg/pagoda.svg
paint brush,paint-brush.svg,https://wentin.github.io/game-icons/svg/paint-brush.svg
paint bucket,paint-bucket.svg,https://wentin.github.io/game-icons/svg/paint-bucket.svg
paint roller,paint-roller.svg,https://wentin.github.io/game-icons/svg/paint-roller.svg
painted pottery,painted-pottery.svg,https://wentin.github.io/game-icons/svg/painted-pottery.svg
palette,palette.svg,https://wentin.github.io/game-icons/svg/palette.svg
palisade,palisade.svg,https://wentin.github.io/game-icons/svg/palisade.svg
palm tree,palm-tree.svg,https://wentin.github.io/game-icons/svg/palm-tree.svg
palm,palm.svg,https://wentin.github.io/game-icons/svg/palm.svg
pan flute,pan-flute.svg,https://wentin.github.io/game-icons/svg/pan-flute.svg
panda,panda.svg,https://wentin.github.io/game-icons/svg/panda.svg
panzerfaust,panzerfaust.svg,https://wentin.github.io/game-icons/svg/panzerfaust.svg
paper arrow,paper-arrow.svg,https://wentin.github.io/game-icons/svg/paper-arrow.svg
paper boat,paper-boat.svg,https://wentin.github.io/game-icons/svg/paper-boat.svg
paper bomb,paper-bomb.svg,https://wentin.github.io/game-icons/svg/paper-bomb.svg
paper clip,paper-clip.svg,https://wentin.github.io/game-icons/svg/paper-clip.svg
paper lantern,paper-lantern.svg,https://wentin.github.io/game-icons/svg/paper-lantern.svg
paper plane,paper-plane.svg,https://wentin.github.io/game-icons/svg/paper-plane.svg
paper tray,paper-tray.svg,https://wentin.github.io/game-icons/svg/paper-tray.svg
paper windmill,paper-windmill.svg,https://wentin.github.io/game-icons/svg/paper-windmill.svg
paper,paper.svg,https://wentin.github.io/game-icons/svg/paper.svg
papers,papers.svg,https://wentin.github.io/game-icons/svg/papers.svg
papyrus,papyrus.svg,https://wentin.github.io/game-icons/svg/papyrus.svg
parachute,parachute.svg,https://wentin.github.io/game-icons/svg/parachute.svg
paraguay,paraguay.svg,https://wentin.github.io/game-icons/svg/paraguay.svg
paranoia,paranoia.svg,https://wentin.github.io/game-icons/svg/paranoia.svg
parasaurolophus,parasaurolophus.svg,https://wentin.github.io/game-icons/svg/parasaurolophus.svg
park bench,park-bench.svg,https://wentin.github.io/game-icons/svg/park-bench.svg
parmecia,parmecia.svg,https://wentin.github.io/game-icons/svg/parmecia.svg
parrot head,parrot-head.svg,https://wentin.github.io/game-icons/svg/parrot-head.svg
party flags,party-flags.svg,https://wentin.github.io/game-icons/svg/party-flags.svg
party hat,party-hat.svg,https://wentin.github.io/game-icons/svg/party-hat.svg
party popper,party-popper.svg,https://wentin.github.io/game-icons/svg/party-popper.svg
passport,passport.svg,https://wentin.github.io/game-icons/svg/passport.svg
path distance,path-distance.svg,https://wentin.github.io/game-icons/svg/path-distance.svg
path tile,path-tile.svg,https://wentin.github.io/game-icons/svg/path-tile.svg
pauldrons,pauldrons.svg,https://wentin.github.io/game-icons/svg/pauldrons.svg
pause button,pause-button.svg,https://wentin.github.io/game-icons/svg/pause-button.svg
paw front,paw-front.svg,https://wentin.github.io/game-icons/svg/paw-front.svg
paw heart,paw-heart.svg,https://wentin.github.io/game-icons/svg/paw-heart.svg
paw print,paw-print.svg,https://wentin.github.io/game-icons/svg/paw-print.svg
paw,paw.svg,https://wentin.github.io/game-icons/svg/paw.svg
pawn,pawn.svg,https://wentin.github.io/game-icons/svg/pawn.svg
pay money,pay-money.svg,https://wentin.github.io/game-icons/svg/pay-money.svg
pc,pc.svg,https://wentin.github.io/game-icons/svg/pc.svg
peace dove,peace-dove.svg,https://wentin.github.io/game-icons/svg/peace-dove.svg
peach,peach.svg,https://wentin.github.io/game-icons/svg/peach.svg
peaks,peaks.svg,https://wentin.github.io/game-icons/svg/peaks.svg
peanut,peanut.svg,https://wentin.github.io/game-icons/svg/peanut.svg
pear,pear.svg,https://wentin.github.io/game-icons/svg/pear.svg
pearl earring,pearl-earring.svg,https://wentin.github.io/game-icons/svg/pearl-earring.svg
pearl necklace,pearl-necklace.svg,https://wentin.github.io/game-icons/svg/pearl-necklace.svg
peas,peas.svg,https://wentin.github.io/game-icons/svg/peas.svg
pegasus,pegasus.svg,https://wentin.github.io/game-icons/svg/pegasus.svg
pelvis bone,pelvis-bone.svg,https://wentin.github.io/game-icons/svg/pelvis-bone.svg
pencil brush,pencil-brush.svg,https://wentin.github.io/game-icons/svg/pencil-brush.svg
pencil ruler,pencil-ruler.svg,https://wentin.github.io/game-icons/svg/pencil-ruler.svg
pencil,pencil.svg,https://wentin.github.io/game-icons/svg/pencil.svg
pendant key,pendant-key.svg,https://wentin.github.io/game-icons/svg/pendant-key.svg
pendulum swing,pendulum-swing.svg,https://wentin.github.io/game-icons/svg/pendulum-swing.svg
penguin,penguin.svg,https://wentin.github.io/game-icons/svg/penguin.svg
pentacle,pentacle.svg,https://wentin.github.io/game-icons/svg/pentacle.svg
pentagram rose,pentagram-rose.svg,https://wentin.github.io/game-icons/svg/pentagram-rose.svg
pentarrows tornado,pentarrows-tornado.svg,https://wentin.github.io/game-icons/svg/pentarrows-tornado.svg
percentage,percentage.svg,https://wentin.github.io/game-icons/svg/percentage.svg
perfume bottle,perfume-bottle.svg,https://wentin.github.io/game-icons/svg/perfume-bottle.svg
periscope,periscope.svg,https://wentin.github.io/game-icons/svg/periscope.svg
perpendicular rings,perpendicular-rings.svg,https://wentin.github.io/game-icons/svg/perpendicular-rings.svg
person in bed,person-in-bed.svg,https://wentin.github.io/game-icons/svg/person-in-bed.svg
person,person.svg,https://wentin.github.io/game-icons/svg/person.svg
perspective dice five,perspective-dice-five.svg,https://wentin.github.io/game-icons/svg/perspective-dice-five.svg
perspective dice four,perspective-dice-four.svg,https://wentin.github.io/game-icons/svg/perspective-dice-four.svg
perspective dice one,perspective-dice-one.svg,https://wentin.github.io/game-icons/svg/perspective-dice-one.svg
perspective dice six faces five,perspective-dice-six-faces-five.svg,https://wentin.github.io/game-icons/svg/perspective-dice-six-faces-five.svg
perspective dice six faces four,perspective-dice-six-faces-four.svg,https://wentin.github.io/game-icons/svg/perspective-dice-six-faces-four.svg
perspective dice six faces one,perspective-dice-six-faces-one.svg,https://wentin.github.io/game-icons/svg/perspective-dice-six-faces-one.svg
perspective dice six faces random,perspective-dice-six-faces-random.svg,https://wentin.github.io/game-icons/svg/perspective-dice-six-faces-random.svg
perspective dice six faces six,perspective-dice-six-faces-six.svg,https://wentin.github.io/game-icons/svg/perspective-dice-six-faces-six.svg
perspective dice six faces three,perspective-dice-six-faces-three.svg,https://wentin.github.io/game-icons/svg/perspective-dice-six-faces-three.svg
perspective dice six faces two,perspective-dice-six-faces-two.svg,https://wentin.github.io/game-icons/svg/perspective-dice-six-faces-two.svg
perspective dice six,perspective-dice-six.svg,https://wentin.github.io/game-icons/svg/perspective-dice-six.svg
perspective dice three,perspective-dice-three.svg,https://wentin.github.io/game-icons/svg/perspective-dice-three.svg
perspective dice two,perspective-dice-two.svg,https://wentin.github.io/game-icons/svg/perspective-dice-two.svg
peru,peru.svg,https://wentin.github.io/game-icons/svg/peru.svg
pestle mortar,pestle-mortar.svg,https://wentin.github.io/game-icons/svg/pestle-mortar.svg
pharoah,pharoah.svg,https://wentin.github.io/game-icons/svg/pharoah.svg
phone,phone.svg,https://wentin.github.io/game-icons/svg/phone.svg
photo camera,photo-camera.svg,https://wentin.github.io/game-icons/svg/photo-camera.svg
phrygian cap,phrygian-cap.svg,https://wentin.github.io/game-icons/svg/phrygian-cap.svg
piano keys,piano-keys.svg,https://wentin.github.io/game-icons/svg/piano-keys.svg
pick of destiny,pick-of-destiny.svg,https://wentin.github.io/game-icons/svg/pick-of-destiny.svg
pickelhaube,pickelhaube.svg,https://wentin.github.io/game-icons/svg/pickelhaube.svg
pie chart,pie-chart.svg,https://wentin.github.io/game-icons/svg/pie-chart.svg
pie slice,pie-slice.svg,https://wentin.github.io/game-icons/svg/pie-slice.svg
piece skull,piece-skull.svg,https://wentin.github.io/game-icons/svg/piece-skull.svg
pierced body,pierced-body.svg,https://wentin.github.io/game-icons/svg/pierced-body.svg
pierced heart,pierced-heart.svg,https://wentin.github.io/game-icons/svg/pierced-heart.svg
piercing sword,piercing-sword.svg,https://wentin.github.io/game-icons/svg/piercing-sword.svg
pig face,pig-face.svg,https://wentin.github.io/game-icons/svg/pig-face.svg
pig,pig.svg,https://wentin.github.io/game-icons/svg/pig.svg
piggy bank,piggy-bank.svg,https://wentin.github.io/game-icons/svg/piggy-bank.svg
pikeman,pikeman.svg,https://wentin.github.io/game-icons/svg/pikeman.svg
pilgrim hat,pilgrim-hat.svg,https://wentin.github.io/game-icons/svg/pilgrim-hat.svg
pill drop,pill-drop.svg,https://wentin.github.io/game-icons/svg/pill-drop.svg
pill,pill.svg,https://wentin.github.io/game-icons/svg/pill.svg
pillow,pillow.svg,https://wentin.github.io/game-icons/svg/pillow.svg
pimiento,pimiento.svg,https://wentin.github.io/game-icons/svg/pimiento.svg
pin,pin.svg,https://wentin.github.io/game-icons/svg/pin.svg
pinata,pinata.svg,https://wentin.github.io/game-icons/svg/pinata.svg
pinball flipper,pinball-flipper.svg,https://wentin.github.io/game-icons/svg/pinball-flipper.svg
pincers,pincers.svg,https://wentin.github.io/game-icons/svg/pincers.svg
pine tree,pine-tree.svg,https://wentin.github.io/game-icons/svg/pine-tree.svg
pineapple,pineapple.svg,https://wentin.github.io/game-icons/svg/pineapple.svg
ping pong bat,ping-pong-bat.svg,https://wentin.github.io/game-icons/svg/ping-pong-bat.svg
pipes,pipes.svg,https://wentin.github.io/game-icons/svg/pipes.svg
piranha,piranha.svg,https://wentin.github.io/game-icons/svg/piranha.svg
pirate cannon,pirate-cannon.svg,https://wentin.github.io/game-icons/svg/pirate-cannon.svg
pirate captain,pirate-captain.svg,https://wentin.github.io/game-icons/svg/pirate-captain.svg
